[547, 14, 547, 184, 504, 184, 547, 184, 85, 183, 168, 183, 85, 106, 85, 183, 105, 15, 105, 56, 105, 15, 185, 15, 85, 56, 85, 106, 85, 56, 105, 56, 504, 14, 547, 14, 253, 106, 298, 106, 298, 106, 298, 183, 504, 14, 504, 183, 185, 14, 504, 14, 185, 14, 185, 56, 253, 106, 253, 183, 185, 106, 253, 106, 168, 106, 185, 106, 168, 106, 168, 183, 85, 106, 168, 106, 185, 56, 185, 106, 105, 56, 185, 56, 253, 183, 298, 183, 168, 183, 253, 183, 298, 183, 504, 183, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];[298, 110, 298, 180, 85, 63, 85, 100, 504, 46, 504, 156, 185, 65, 185, 100, 168, 108, 168, 142, 143, 56, 180, 56, 129, 106, 180, 106, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];35286;"31596
"
[575, 345, 575, 539, 418, 539, 575, 539, 70, 13, 70, 775, 70, 13, 413, 13, 418, 539, 418, 775, 420, 210, 420, 345, 420, 210, 575, 210, 413, 13, 413, 345, 575, 210, 575, 345, 420, 345, 575, 345, 413, 345, 420, 345, 70, 775, 418, 775, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];[70, 122, 70, 370, 70, 402, 70, 534, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];120951;"95042
"
[163, 227, 213, 227, 329, 445, 329, 492, 164, 492, 329, 492, 164, 445, 164, 492, 257, 272, 329, 272, 257, 226, 257, 272, 258, 30, 258, 56, 258, 30, 303, 30, 163, 31, 163, 56, 163, 31, 205, 31, 192, 92, 216, 92, 216, 92, 216, 158, 205, 31, 205, 56, 303, 30, 329, 30, 329, 30, 329, 68, 303, 30, 303, 68, 192, 56, 205, 56, 192, 56, 192, 92, 163, 56, 192, 56, 258, 147, 258, 158, 258, 158, 258, 226, 216, 158, 258, 158, 329, 272, 329, 445, 163, 445, 329, 445, 329, 226, 329, 272, 329, 68, 329, 147, 329, 147, 329, 226, 258, 147, 329, 147, 303, 68, 329, 68, 258, 226, 329, 226, 258, 56, 258, 68, 205, 56, 258, 56, 163, 92, 192, 92, 258, 68, 303, 68, 163, 158, 216, 158, 163, 92, 163, 158, 163, 158, 163, 227, 163, 227, 163, 445, 258, 68, 258, 147, 163, 56, 163, 92, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];[216, 124, 216, 155, 329, 358, 329, 391, 258, 69, 258, 145, 218, 158, 252, 158, 263, 68, 291, 68, 220, 56, 256, 56, 260, 147, 291, 147, 168, 31, 194, 31, 272, 272, 315, 272, 204, 445, 295, 445, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];54582;"46208
"
[84, 232, 114, 232, 70, 83, 70, 136, 17, 136, 70, 136, 212, 392, 212, 424, 18, 424, 212, 424, 114, 56, 114, 83, 69, 83, 114, 83, 18, 392, 18, 424, 122, 158, 209, 158, 122, 56, 122, 158, 17, 58, 17, 71, 17, 58, 69, 58, 114, 56, 122, 56, 179, 227, 179, 263, 179, 227, 209, 227, 69, 58, 69, 71, 122, 56, 209, 56, 209, 56, 209, 158, 17, 201, 71, 201, 71, 201, 71, 232, 113, 263, 179, 263, 113, 263, 113, 392, 84, 263, 113, 263, 84, 232, 84, 263, 71, 232, 84, 232, 209, 158, 209, 227, 209, 227, 209, 263, 209, 263, 209, 392, 113, 392, 209, 392, 69, 71, 69, 83, 17, 71, 69, 71, 179, 263, 209, 263, 17, 263, 84, 263, 17, 392, 113, 392, 17, 232, 71, 232, 17, 71, 17, 136, 17, 136, 17, 201, 17, 201, 17, 232, 17, 232, 17, 263, 17, 263, 17, 392, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];[122, 129, 122, 152, 114, 59, 114, 154, 46, 136, 68, 136, 78, 83, 102, 83, 181, 263, 204, 263, 34, 392, 99, 392, 86, 263, 109, 263, 48, 58, 68, 58, 47, 201, 70, 201, 124, 263, 173, 263, 126, 56, 185, 56, 21, 263, 79, 263, 131, 392, 201, 392, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];98023;"77522
"
[210, 133, 210, 164, 199, 164, 210, 164, 250, 349, 250, 383, 69, 383, 250, 383, 88, 163, 88, 174, 69, 174, 88, 174, 69, 349, 69, 383, 69, 39, 69, 64, 69, 39, 112, 39, 170, 194, 170, 225, 170, 194, 199, 194, 156, 38, 156, 75, 156, 38, 250, 38, 112, 124, 129, 124, 129, 124, 129, 163, 112, 39, 112, 64, 250, 38, 250, 133, 200, 133, 210, 133, 200, 133, 200, 163, 156, 133, 200, 133, 210, 133, 250, 133, 88, 163, 129, 163, 69, 163, 88, 163, 156, 75, 156, 133, 112, 75, 156, 75, 250, 133, 250, 194, 170, 225, 170, 253, 170, 253, 170, 349, 69, 253, 170, 253, 250, 194, 250, 225, 199, 194, 250, 194, 250, 225, 250, 349, 199, 225, 250, 225, 170, 349, 250, 349, 112, 64, 112, 75, 69, 64, 112, 64, 69, 349, 170, 349, 129, 163, 156, 163, 112, 75, 112, 124, 69, 124, 112, 124, 156, 133, 156, 163, 156, 163, 199, 163, 199, 194, 199, 225, 170, 225, 199, 225, 69, 64, 69, 124, 69, 124, 69, 163, 69, 163, 69, 174, 69, 174, 69, 253, 69, 253, 69, 349, 199, 163, 199, 194];[129, 127, 129, 143, 170, 230, 170, 244, 156, 107, 156, 130, 156, 137, 156, 156, 170, 197, 170, 224, 125, 75, 152, 75, 180, 38, 224, 38, 214, 133, 249, 133, 133, 163, 155, 163, 83, 39, 108, 39, 87, 124, 108, 124, 89, 349, 145, 349, 200, 225, 250, 225, 183, 349, 233, 349, 95, 253, 145, 253, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];138591;"107239
"
[224, 127, 224, 165, 201, 165, 224, 165, 372, 18, 372, 238, 335, 238, 372, 238, 153, 238, 153, 292, 117, 292, 153, 292, 7, 292, 61, 292, 7, 219, 7, 292, 201, 165, 201, 200, 189, 200, 189, 238, 189, 200, 201, 200, 7, 19, 7, 127, 7, 19, 152, 19, 335, 18, 372, 18, 335, 18, 335, 127, 188, 18, 335, 18, 61, 219, 117, 219, 61, 219, 61, 292, 7, 219, 61, 219, 188, 18, 188, 56, 152, 18, 188, 18, 117, 219, 152, 219, 117, 219, 117, 292, 152, 18, 152, 56, 224, 127, 335, 127, 188, 127, 224, 127, 201, 200, 201, 238, 335, 127, 335, 238, 152, 127, 152, 219, 152, 219, 152, 238, 188, 56, 188, 127, 152, 56, 188, 56, 61, 292, 117, 292, 201, 238, 335, 238, 189, 238, 201, 238, 152, 238, 189, 238, 152, 127, 188, 127, 7, 127, 7, 219, 152, 56, 152, 127, 7, 127, 152, 127, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];[335, 152, 335, 217, 7, 134, 7, 188, 152, 22, 152, 53, 61, 223, 61, 253, 7, 40, 7, 102, 335, 39, 335, 103, 188, 60, 188, 121, 152, 134, 152, 164, 117, 224, 117, 255, 224, 132, 224, 164, 157, 238, 184, 238, 82, 219, 111, 219, 196, 127, 254, 127, 84, 127, 147, 127, 272, 18, 296, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];66787;"54316
"
[546, 171, 546, 386, 487, 386, 546, 386, 11, 386, 121, 386, 11, 305, 11, 386, 229, 192, 229, 246, 229, 192, 282, 192, 282, 171, 282, 192, 282, 171, 487, 171, 67, 219, 67, 246, 67, 219, 121, 219, 487, 171, 546, 171, 121, 219, 121, 246, 11, 305, 121, 305, 121, 305, 121, 386, 487, 171, 487, 386, 282, 192, 282, 246, 282, 246, 282, 386, 229, 246, 282, 246, 282, 386, 487, 386, 121, 386, 282, 386, 121, 246, 229, 246, 67, 246, 121, 246, 11, 246, 67, 246, 11, 246, 11, 305, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];[282, 245, 282, 337, 487, 229, 487, 271, 72, 246, 120, 246, 234, 246, 281, 246, 77, 305, 119, 305, 18, 246, 65, 246, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];357201;"258573
"
[176, 622, 176, 672, 27, 672, 176, 672, 222, 525, 222, 622, 175, 622, 222, 622, 28, 237, 28, 282, 10, 282, 28, 282, 224, 237, 224, 332, 175, 332, 224, 332, 113, 44, 113, 137, 29, 137, 113, 137, 27, 622, 27, 672, 10, 377, 28, 377, 10, 282, 10, 377, 29, 44, 29, 137, 29, 44, 113, 44, 28, 377, 28, 427, 29, 189, 109, 189, 109, 189, 109, 237, 175, 525, 222, 525, 113, 44, 224, 44, 224, 44, 224, 237, 175, 237, 224, 237, 175, 237, 175, 332, 109, 237, 175, 237, 175, 332, 175, 427, 175, 427, 175, 525, 28, 427, 175, 427, 28, 237, 109, 237, 28, 189, 28, 237, 28, 427, 28, 622, 28, 622, 175, 622, 29, 137, 29, 189, 175, 525, 175, 622, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];[175, 239, 175, 329, 28, 481, 28, 573, 175, 534, 175, 615, 10, 284, 10, 372, 72, 189, 103, 189, 76, 427, 169, 427, 62, 622, 136, 622, 61, 137, 107, 137, 114, 237, 169, 237, 53, 44, 84, 44, 117, 44, 181, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];97163;"77864
"
[483, 331, 483, 386, 424, 386, 483, 386, 643, 658, 643, 715, 315, 715, 643, 715, 315, 658, 315, 715, 399, 62, 399, 169, 399, 62, 480, 62, 315, 331, 315, 386, 315, 331, 400, 331, 480, 5, 480, 62, 480, 5, 642, 5, 585, 386, 585, 440, 585, 386, 642, 386, 642, 5, 642, 62, 424, 386, 424, 440, 400, 386, 424, 386, 479, 440, 585, 440, 479, 440, 479, 658, 424, 440, 479, 440, 642, 62, 642, 224, 642, 224, 642, 386, 480, 224, 642, 224, 480, 62, 480, 169, 480, 169, 480, 224, 399, 169, 480, 169, 642, 386, 642, 440, 642, 440, 642, 658, 585, 440, 642, 440, 480, 62, 642, 62, 479, 658, 642, 658, 480, 224, 480, 278, 480, 278, 480, 331, 400, 278, 480, 278, 400, 331, 480, 331, 315, 440, 424, 440, 315, 658, 479, 658, 400, 331, 400, 386, 315, 386, 400, 386, 315, 386, 315, 440, 315, 440, 315, 658, 400, 169, 400, 278, 400, 278, 400, 331, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];[400, 283, 400, 326, 480, 228, 480, 272, 481, 329, 481, 382, 480, 130, 480, 138, 479, 453, 479, 650, 480, 141, 480, 158, 591, 440, 638, 440, 433, 440, 470, 440, 333, 658, 463, 658, 412, 62, 456, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];25115;"23324
"
[306, 192, 306, 268, 249, 268, 306, 268, 418, 154, 418, 192, 358, 192, 418, 192, 42, 267, 117, 267, 42, 230, 42, 267, 296, 42, 304, 42, 296, 4, 296, 42, 5, 231, 42, 231, 5, 40, 5, 231, 5, 40, 42, 40, 42, 4, 42, 40, 42, 4, 192, 4, 304, 4, 418, 4, 418, 4, 418, 154, 296, 4, 304, 4, 192, 4, 296, 4, 304, 4, 304, 42, 192, 4, 192, 118, 249, 153, 304, 153, 249, 153, 249, 192, 192, 153, 249, 153, 117, 230, 192, 230, 117, 230, 117, 267, 42, 230, 117, 230, 358, 154, 418, 154, 358, 154, 358, 192, 343, 154, 358, 154, 306, 192, 343, 192, 249, 192, 306, 192, 343, 154, 343, 192, 304, 154, 343, 154, 240, 230, 249, 230, 240, 230, 240, 268, 192, 230, 240, 230, 42, 40, 42, 118, 192, 118, 192, 153, 42, 118, 192, 118, 249, 192, 249, 230, 249, 230, 249, 268, 304, 42, 304, 154, 240, 268, 249, 268, 192, 268, 240, 268, 117, 267, 192, 267, 343, 192, 358, 192, 192, 230, 192, 267, 42, 118, 42, 230, 192, 153, 192, 230, 0, 0, 0, 0, 0, 0, 0, 0];[42, 44, 42, 115, 42, 159, 42, 227, 249, 196, 249, 224, 192, 46, 192, 115, 418, 84, 418, 154, 304, 80, 304, 153, 306, 240, 306, 262, 192, 126, 192, 153, 343, 157, 343, 193, 45, 230, 114, 230, 364, 154, 415, 154, 81, 118, 152, 118, 252, 153, 305, 153, 310, 192, 338, 192, 218, 153, 247, 153, 223, 4, 247, 4, 120, 230, 189, 230, 212, 230, 240, 230, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];124805;"97742
"
[239, 57, 239, 76, 239, 157, 239, 178, 378, 424, 378, 480, 239, 480, 378, 480, 203, 14, 203, 28, 179, 28, 203, 28, 194, 129, 194, 173, 161, 173, 194, 173, 176, 368, 238, 368, 176, 302, 176, 368, 239, 424, 239, 480, 161, 304, 176, 304, 161, 223, 161, 304, 180, 129, 194, 129, 180, 115, 180, 129, 121, 173, 161, 173, 121, 98, 121, 173, 367, 281, 378, 281, 367, 244, 367, 281, 121, 14, 121, 98, 121, 14, 179, 14, 161, 223, 195, 223, 195, 223, 195, 302, 195, 302, 238, 302, 238, 302, 238, 368, 190, 62, 199, 62, 199, 62, 199, 76, 203, 14, 378, 14, 378, 14, 378, 157, 179, 14, 190, 14, 179, 14, 179, 28, 337, 157, 378, 157, 337, 157, 337, 244, 239, 157, 337, 157, 190, 14, 203, 14, 194, 115, 239, 115, 194, 115, 194, 129, 179, 115, 194, 115, 161, 173, 161, 223, 176, 302, 195, 302, 190, 14, 190, 62, 367, 244, 378, 244, 337, 244, 367, 244, 238, 368, 238, 424, 378, 157, 378, 244, 378, 244, 378, 281, 179, 76, 179, 98, 179, 98, 179, 115, 121, 98, 179, 98, 378, 281, 378, 424, 238, 424, 378, 424, 239, 76, 239, 115, 199, 76, 239, 76, 239, 115, 239, 157, 190, 62, 190, 76, 190, 76, 199, 76, 179, 76, 190, 76, 179, 28, 179, 76];[337, 179, 337, 244, 194, 135, 194, 171, 239, 117, 239, 153, 195, 232, 195, 280, 149, 98, 174, 98, 283, 14, 335, 14, 198, 302, 236, 302, 197, 368, 236, 368, 256, 424, 327, 424, 210, 115, 236, 115, 266, 480, 353, 480, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];57783;"40349
"
[212, 350, 212, 394, 171, 394, 212, 394, 321, 272, 321, 318, 300, 318, 321, 318, 104, 394, 171, 394, 104, 318, 104, 394, 152, 364, 171, 364, 271, 272, 300, 272, 271, 206, 271, 272, 104, 7, 104, 40, 104, 7, 321, 7, 321, 7, 321, 40, 212, 318, 221, 318, 212, 318, 212, 350, 152, 318, 212, 318, 271, 206, 321, 206, 221, 206, 271, 206, 171, 350, 212, 350, 171, 350, 171, 358, 152, 350, 171, 350, 300, 272, 321, 272, 300, 272, 300, 318, 221, 40, 321, 40, 221, 40, 221, 174, 104, 40, 221, 40, 321, 174, 321, 206, 321, 206, 321, 272, 321, 40, 321, 174, 152, 358, 171, 358, 221, 174, 321, 174, 171, 364, 171, 394, 221, 206, 221, 318, 221, 318, 300, 318, 221, 174, 221, 206, 104, 40, 104, 318, 152, 318, 152, 350, 152, 350, 152, 358, 104, 318, 152, 318, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];[221, 68, 221, 139, 271, 243, 271, 271, 152, 323, 152, 347, 225, 174, 320, 174, 110, 318, 145, 318, 135, 40, 198, 40, 114, 394, 145, 394, 181, 394, 205, 394, 234, 40, 300, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];91065;"57938
"
[287, 256, 287, 280, 141, 280, 287, 280, 240, 25, 240, 43, 217, 43, 240, 43, 196, 126, 217, 126, 196, 114, 196, 126, 141, 256, 141, 280, 165, 114, 195, 114, 165, 104, 165, 114, 185, 59, 195, 59, 185, 25, 185, 59, 241, 98, 241, 125, 141, 25, 141, 87, 141, 25, 185, 25, 240, 25, 285, 25, 285, 25, 285, 98, 195, 59, 195, 87, 218, 25, 240, 25, 218, 25, 218, 43, 185, 25, 218, 25, 165, 87, 195, 87, 165, 87, 165, 104, 141, 87, 165, 87, 251, 98, 285, 98, 251, 98, 251, 125, 217, 98, 241, 98, 285, 98, 285, 125, 285, 125, 285, 154, 251, 125, 285, 125, 285, 154, 285, 175, 217, 154, 285, 154, 217, 98, 217, 126, 217, 126, 217, 154, 285, 175, 285, 256, 217, 175, 285, 175, 195, 87, 195, 114, 217, 256, 285, 256, 141, 104, 165, 104, 217, 175, 217, 256, 141, 256, 217, 256, 217, 43, 217, 98, 217, 154, 217, 175, 141, 104, 141, 256, 141, 87, 141, 104, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];[195, 59, 195, 77, 217, 102, 217, 118, 217, 77, 217, 94, 195, 93, 195, 100, 217, 201, 217, 233, 145, 87, 163, 87, 255, 98, 285, 98, 228, 25, 237, 25, 197, 25, 217, 25, 244, 25, 273, 25, 221, 175, 284, 175, 225, 43, 236, 43, 153, 25, 175, 25, 201, 126, 215, 126, 161, 256, 197, 256, 235, 256, 279, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];85672;"67353
"
[316, 67, 316, 92, 273, 92, 316, 92, 361, 400, 361, 490, 225, 490, 361, 490, 273, 92, 273, 103, 225, 103, 273, 103, 343, 197, 361, 197, 343, 186, 343, 197, 139, 490, 225, 490, 139, 298, 139, 490, 139, 45, 139, 89, 139, 45, 160, 45, 343, 186, 361, 186, 316, 44, 361, 44, 361, 44, 361, 67, 225, 44, 316, 44, 225, 44, 225, 89, 160, 44, 225, 44, 316, 44, 316, 67, 160, 44, 160, 89, 361, 197, 361, 400, 225, 400, 361, 400, 361, 67, 361, 186, 316, 67, 361, 67, 225, 236, 225, 298, 225, 298, 225, 400, 139, 298, 225, 298, 225, 89, 225, 103, 160, 89, 225, 89, 225, 169, 225, 236, 139, 236, 225, 236, 225, 103, 225, 169, 139, 169, 225, 169, 361, 186, 361, 197, 139, 89, 160, 89, 225, 400, 225, 490, 139, 89, 139, 169, 139, 169, 139, 236, 139, 236, 139, 298, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];[225, 319, 225, 433, 225, 56, 225, 84, 225, 96, 225, 156, 139, 329, 139, 354, 252, 44, 291, 44, 244, 400, 335, 400, 188, 169, 221, 169, 229, 103, 270, 103, 322, 44, 355, 44, 164, 298, 202, 298, 186, 490, 194, 490, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];38118;"28510
"
[108, 186, 108, 261, 107, 40, 107, 53, 249, 40, 249, 86, 231, 86, 249, 86, 137, 171, 137, 186, 108, 186, 137, 186, 133, 7, 133, 40, 107, 40, 133, 40, 98, 261, 98, 317, 178, 40, 195, 40, 178, 7, 178, 40, 196, 244, 231, 244, 196, 195, 196, 244, 167, 195, 195, 195, 167, 171, 167, 195, 98, 53, 98, 112, 108, 371, 327, 371, 108, 317, 108, 371, 322, 6, 322, 39, 231, 86, 231, 143, 249, 6, 249, 40, 249, 6, 322, 6, 107, 8, 107, 40, 107, 8, 133, 8, 108, 112, 108, 145, 178, 7, 195, 7, 195, 7, 195, 40, 137, 171, 167, 171, 108, 171, 137, 171, 261, 143, 327, 143, 261, 143, 261, 168, 231, 143, 261, 143, 167, 145, 195, 145, 167, 145, 167, 171, 108, 145, 167, 145, 133, 7, 178, 7, 327, 244, 327, 371, 195, 40, 195, 145, 195, 145, 195, 195, 327, 39, 327, 143, 327, 143, 327, 168, 195, 40, 249, 40, 327, 213, 327, 244, 261, 244, 327, 244, 327, 168, 327, 213, 261, 213, 327, 213, 261, 168, 327, 168, 261, 213, 261, 244, 231, 244, 261, 244, 231, 143, 231, 244, 108, 145, 108, 171, 108, 171, 108, 186, 261, 168, 261, 213];[261, 185, 261, 210, 231, 174, 231, 196, 195, 119, 195, 139, 231, 119, 231, 140, 98, 265, 98, 313, 98, 58, 98, 107, 195, 15, 195, 35, 195, 148, 195, 167, 134, 145, 165, 145, 265, 143, 324, 143, 250, 371, 301, 371, 207, 40, 228, 40, 266, 244, 325, 244, 199, 244, 227, 244, 136, 7, 172, 7, 251, 6, 305, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];22903;"20088
"
